Study_ID,Interventions,Intervention(=arm),N_In_Arm,Outcome_measure,Study_Arm,0,1,2,3,4,6,8,12,24,52,72,104
,,,,,,,,,,,,,,,,,
4,OCTR,Open,44,SSS,1,3.4,,,,,,,1.3,1.3,,,
,,,,,,,,,,,,,,,,,
4,OCTR,Open,44,FSS,2,3.3,,,,,,,1.5,1.4,,,
,,,,,,,,,,,,,,,,,
9,OCTR,Open,44,SSS,3,3.4,,,,,,,1.3,1.3,,,
,,,,,,,,,,,,,,,,,
9,OCTR,Open,44,FSS,4,3.3,,,,,,,1.5,1.4,,,
,,,,,,,,,,,,,,,,,
9,Steroid,Non-operative,46,SSS,5,3.3,,,,,,,1.5,1.7,,,
,,,,,,,,,,,,,,,,,
9,Steroid,Non-operative,46,FSS,6,3,,,,,,,1.6,1.7,,,
,,,,,,,,,,,,,,,,,
10,Splint,Non-operative,23,FSS,7,2.47,,,,,,,1.6,1.75,,,
,,,,,,,,,,,,,,,,,
10,Splint,Non-operative,23,SSS,8,2.66,,,,,,,1.39,1.54,,,
,,,,,,,,,,,,,,,,,
10,splint + steroid,Non-operative,23,FSS,9,2.19,,,,,,,2.19,1.69,,,
,,,,,,,,,,,,,,,,,
10,splint + steroid,Non-operative,23,SSS,10,2.79,,,,,,,1.41,1.96,,,
,,,,,,,,,,,,,,,,,
10,OCTR,Open,11,FSS,11,2.7,,,,,,,1.85,1.52,,,
,,,,,,,,,,,,,,,,,
10,OCTR,Open,11,SSS,12,3.09,,,,,,,1.86,1.41,,,
,,,,,,,,,,,,,,,,,
11,Mini-open,Open,24,SSS,13,3.33,,,,2.16,,,1.54,,,,
,,,,,,,,,,,,,,,,,
11,Mini-open,Open,24,FSS,14,2.96,,,,1.42,,,1.29,,,,
,,,,,,,,,,,,,,,,,
11,OCTR,Open,28,SSS,15,3.46,,,,2,,,1.46,,,,
,,,,,,,,,,,,,,,,,
11,OCTR,Open,28,FSS,16,3.07,,,,1.53,,,1.17,,,,
,,,,,,,,,,,,,,,,,
16,Mini-transverse ,Open,58,SSS,17,3.2,,,,2.1,,,1.8,1.3,,,
,,,,,,,,,,,,,,,,,
16,Mini-transverse ,Open,58,FSS,18,3.3,,,,2.2,,,1.9,1.3,,,
,,,,,,,,,,,,,,,,,
16,Mini-open,Open,74,SSS,19,3.3,,,,2.6,,,2,1.5,,,
,,,,,,,,,,,,,,,,,
16,Mini-open,Open,74,FSS,20,3.4,,,,2.5,,,2.2,1.4,,,
,,,,,,,,,,,,,,,,,
20,O+ECTR,Both,29,FSS,21,2.5,,,,,,,1.81,,,,
,,,,,,,,,,,,,,,,,
20,O+ECTR,Both,29,SSS,22,3.08,,,,,,,1.95,,,,
,,,,,,,,,,,,,,,,,
21,Mini-open,Open,64,FSS,23,4.1,,3.53,,,2.84,,2.33,1.21,1.04,,
,,,,,,,,,,,,,,,,,
21,Mini-open,Open,64,SSS,24,4.01,,2.94,,,2.52,,2.13,1.22,1.05,,
,,,,,,,,,,,,,,,,,
21,Mini-transverse ,Open,58,FSS,25,4.04,,2.92,,,2.45,,1.92,1.17,1.02,,
,,,,,,,,,,,,,,,,,
21,Mini-transverse ,Open,58,SSS,26,4.02,,2.59,,,2.08,,1.59,1.05,1.03,,
,,,,,,,,,,,,,,,,,
22,OCTR,Endoscopic,89,SSS,27,3.4,,,,2.3,,,1.8,1.3,,,
,,,,,,,,,,,,,,,,,
22,OCTR,Endoscopic,89,FSS,28,3.1,,,,2.2,,,1.8,1.3,,,
,,,,,,,,,,,,,,,,,
22,Mini-transverse ,Open,85,SSS,29,3.2,,,,2.6,,,2.1,1.5,,,
,,,,,,,,,,,,,,,,,
22,Mini-transverse ,Open,85,FSS,30,3.2,,,,2.7,,,2.2,1.5,,,
,,,,,,,,,,,,,,,,,
24,O+ECTR + non opioids,Both,33,SSS,31,3.08,,1.77,,,,,,,,,
,,,,,,,,,,,,,,,,,
24,O+ECTR + non opioids,Both,33,FSS,32,2.32,,1.98,,,,,,,,,
,,,,,,,,,,,,,,,,,
24,O+ECTR + opioids,Both,35,SSS,33,2.99,,1.86,,,,,,,,,
,,,,,,,,,,,,,,,,,
24,O+ECTR + opioids,Both,35,FSS,34,2.32,,2.34,,,,,,,,,
,,,,,,,,,,,,,,,,,
25,OCTR,Open,65,SSS,35,3.1,,,1.8,,1.7,,1.5,,1.4,,
,,,,,,,,,,,,,,,,,
25,OCTR,Open,65,FSS,36,2.4,,,2.3,,1.6,,1.3,,1.2,,
,,,,,,,,,,,,,,,,,
25,ECTR,Endoscopic,63,SSS,37,3.1,,,1.8,,1.7,,1.5,,1.4,,
,,,,,,,,,,,,,,,,,
25,ECTR,Endoscopic,63,FSS,38,2.4,,,2,,1.5,,1.3,,1.3,,
,,,,,,,,,,,,,,,,,
39,ECTR,Endoscopic,77,SSS,39,3.2,,,,1.9,,,1.3,1.05,,,
,,,,,,,,,,,,,,,,,
39,ECTR,Endoscopic,77,FSS,40,2.8,,,,1.7,,,1.2,1.05,,,
,,,,,,,,,,,,,,,,,
Vasiliadis et al. 2010,ECTR,Endoscopic,37,SSS,41,3.3,2.08,1.71,,,,,,,1.24,,
,,,,,,,,,,,,,,,,,
Vasiliadis et al. 2010,OCTR,,35,SSS,42,3.25,2.49,2.32,,,,,,,1.26,,
,,,,,,,,,,,,,,,,,
Vasiliadis et al. 2010,ECTR,Endoscopic,37,FSS,43,3.15,3.24,2.26,,,,,,,1.31,,
,,,,,,,,,,,,,,,,,
Vasiliadis et al. 2010,OCTR,Open,35,FSS,44,2.98,4.42,4.09,,,,,,,1.22,,
,,,,,,,,,,,,,,,,,
Yagci et al. 2006,OCTR,Open,11,SSS,45,3.09,,,,,,,1.86,,,,
,,,,,,,,,,,,,,,,,
Yagci et al. 2006,OCTR,Open,11,FSS,46,2.7,,,,,,,1.85,,,,
,,,,,,,,,,,,,,,,,
